,0
2022-03-17,137716.3947
2022-03-18,138504.192
2022-03-21,141020.5851
2022-03-22,142123.4433
2022-03-23,144360.0427
2022-03-24,144782.0549
2022-03-25,145257.1171
2022-03-28,145199.1037
2022-03-29,147158.4781
2022-03-30,146418.1789
2022-03-31,146812.3766
2022-04-01,146897.3698
2022-04-04,146041.2695
2022-04-05,148125.7825
2022-04-06,149410.0035
2022-04-07,147611.9964
2022-04-08,146445.2232
2022-04-11,145582.1923
2022-04-12,143849.5161
2022-04-13,145617.2643
2022-04-14,147417.5332
2022-04-18,150103.7169
2022-04-19,149286.547
2022-04-20,151511.0332
2022-04-21,152413.3941
2022-04-22,157971.0658
2022-04-25,157525.8939
2022-04-26,150915.1428
2022-04-27,152845.3044
2022-04-28,149121.3716
2022-04-29,151578.0547
2022-05-02,156381.6567
2022-05-03,155601.2551
2022-05-04,151343.5713
2022-05-05,156024.0508
2022-05-06,160723.0097
2022-05-09,157076.4756
2022-05-10,157548.6508
2022-05-11,157854.146
2022-05-12,157307.0916
2022-05-13,151815.4578
2022-05-16,153401.9195
2022-05-17,150987.6675
2022-05-18,150706.7204
2022-05-19,154174.4372
2022-05-20,152141.9739
2022-05-23,154745.1374
2022-05-24,151752.5455
2022-05-25,152088.2012
2022-05-26,150105.792
2022-05-27,154673.5444
2022-05-30,156803.3474
2022-05-31,156443.154
2022-06-01,157922.4549
2022-06-02,158177.701
2022-06-03,161525.6809
2022-06-06,159403.5035
2022-06-07,160731.2727
2022-06-08,162564.4663
2022-06-09,162636.7239
2022-06-10,163938.2349
2022-06-13,163234.1331
2022-06-14,161150.0536
2022-06-15,156584.1436
2022-06-16,151520.2113
2022-06-17,151055.9525
2022-06-20,150117.9678
2022-06-21,150924.053
2022-06-22,149179.2669
2022-06-23,148600.5515
2022-06-24,149706.1758
2022-06-27,152037.8401
2022-06-28,152027.8659
2022-06-29,157492.6899
2022-06-30,155957.0704
2022-07-01,158026.5335
2022-07-04,156759.1807
2022-07-05,157043.9966
2022-07-06,160479.0754
2022-07-07,153546.1081
2022-07-08,155336.449
2022-07-11,156233.431
2022-07-12,155014.132
2022-07-13,153558.1268
2022-07-14,153888.216
2022-07-15,154799.0175
2022-07-18,150582.9083
2022-07-19,152271.3341
2022-07-20,154202.5628
2022-07-21,154938.7644
2022-07-22,155748.0265
2022-07-25,157030.9839
2022-07-26,155071.8666
2022-07-27,156442.6805
2022-07-28,160478.2346
2022-07-29,163794.7829
2022-08-01,164997.4358
2022-08-02,165417.1426
2022-08-03,163146.7641
2022-08-04,164744.6983
2022-08-05,164243.1828
2022-08-08,161688.9763
2022-08-09,163675.3392
2022-08-10,161498.6854
2022-08-11,160645.9016
2022-08-12,162112.5089
2022-08-15,162353.999
2022-08-16,162183.9092
2022-08-17,163021.0341
2022-08-18,161329.3114
2022-08-19,159909.199
2022-08-22,160576.1675
2022-08-23,161746.3275
2022-08-24,159575.4851
2022-08-25,157231.3645
2022-08-26,157449.9304
2022-08-29,160115.2694
2022-08-30,157768.3859
2022-08-31,159085.4088
2022-09-01,159862.053
2022-09-02,160884.6095
2022-09-05,164463.7782
2022-09-06,164789.6225
2022-09-07,163058.9985
2022-09-08,164880.8012
2022-09-09,163480.3793
2022-09-12,164836.0687
2022-09-13,164338.9794
2022-09-14,168624.818
2022-09-15,169118.8302
2022-09-16,170773.2743
2022-09-19,167988.8595
2022-09-20,169053.7522
2022-09-21,164991.2571
2022-09-22,160663.1765
2022-09-23,157316.9239
2022-09-26,153462.67
2022-09-27,156382.5885
2022-09-28,156632.167
2022-09-29,156496.5577
2022-09-30,157134.2954
2022-10-03,157412.6577
2022-10-04,159035.5154
2022-10-05,157243.0662
2022-10-06,159164.3202
2022-10-07,159461.0928
2022-10-10,161294.7637
2022-10-11,162019.7396
2022-10-12,163823.6151
2022-10-13,159763.071
2022-10-14,166288.9595
2022-10-17,171862.681
2022-10-18,170922.8884
2022-10-19,172600.2464
2022-10-20,170350.7506
2022-10-21,172693.5993
2022-10-24,172022.274
2022-10-25,169609.6265
2022-10-26,170510.6542
2022-10-27,170856.5687
2022-10-28,172033.8755
2022-10-31,175286.7188
2022-11-01,171894.8909
2022-11-02,175939.3023
2022-11-03,176657.4858
2022-11-04,170560.5816
2022-11-07,173293.8571
2022-11-08,173215.3531
2022-11-09,175096.2324
2022-11-10,175661.4484
2022-11-11,178367.0203
2022-11-14,180574.0721
2022-11-15,180735.7379
2022-11-16,179889.3472
2022-11-17,176963.3953
2022-11-18,176666.7664
2022-11-21,177092.6732
2022-11-22,176510.9843
2022-11-23,179553.9675
2022-11-24,180957.8346
2022-11-25,180729.9343
2022-11-28,180121.646
2022-11-29,182336.4312
2022-11-30,181266.7674
2022-12-01,184902.8641
2022-12-02,179065.1642
2022-12-05,178021.3217
2022-12-06,179975.1982
2022-12-07,183277.1457
2022-12-08,176999.6028
2022-12-09,177862.9776
2022-12-12,174004.9154
2022-12-13,174293.4276
2022-12-14,178713.4282
2022-12-15,176901.9429
2022-12-16,179835.7523
2022-12-19,179606.6828
2022-12-20,180927.0179
2022-12-21,179373.9419
2022-12-22,180119.0986
2022-12-23,183684.2732
2022-12-27,183675.0655
2022-12-28,184812.2569
2022-12-29,187432.5544
2022-12-30,189863.3871
2023-01-03,189044.77
2023-01-04,189552.6591
2023-01-05,186960.6366
2023-01-06,185360.6433
2023-01-09,188283.5676
2023-01-10,191429.9811
2023-01-11,189197.7644
2023-01-12,188852.5982
2023-01-13,188712.5717
2023-01-16,188034.6301
2023-01-17,188046.1271
2023-01-18,186452.7569
2023-01-19,188539.7614
2023-01-20,186604.7093
2023-01-23,190908.8937
2023-01-24,192001.4387
2023-01-25,188071.9593
2023-01-26,190666.481
2023-01-27,190809.9928
2023-01-30,192730.6412
2023-01-31,193041.9454
2023-02-01,192688.388
2023-02-02,188941.9086
2023-02-03,186062.1019
2023-02-06,189393.9658
2023-02-07,184912.5592
2023-02-08,187370.6601
2023-02-09,188934.5569
2023-02-10,191399.1224
2023-02-13,188563.6392
2023-02-14,190561.3256
2023-02-15,191466.2033
2023-02-16,191979.7954
2023-02-17,194362.5873
2023-02-20,193894.4864
2023-02-21,193773.0969
2023-02-22,195735.6698
2023-02-23,192874.0673
2023-02-24,194940.6642
2023-02-27,193276.4122
2023-02-28,191516.8932
2023-03-01,190901.2016
2023-03-02,190176.1538
2023-03-03,191664.0158
2023-03-06,194263.6209
2023-03-07,195693.3053
2023-03-08,197532.4627
2023-03-09,197000.1495
2023-03-10,200331.6667
2023-03-13,200438.2182
2023-03-14,200773.1467
2023-03-15,201307.5256
2023-03-16,199270.9176
2023-03-17,204500.1945
2023-03-20,202799.7247
2023-03-21,200730.1597
2023-03-22,201589.9988
2023-03-23,201805.4316
2023-03-24,202305.1816
2023-03-27,200586.0339
2023-03-28,201186.3277
2023-03-29,201805.9751
2023-03-30,200757.7231
2023-03-31,198141.9105
2023-04-03,201289.5423
2023-04-04,202302.3204
2023-04-05,202921.8832
2023-04-06,203487.454
2023-04-10,206799.074
2023-04-11,209316.7799
2023-04-12,210025.6837
2023-04-13,208751.2388
2023-04-14,210426.2493
2023-04-17,211632.6983
2023-04-18,211964.7566
2023-04-19,212075.5944
2023-04-20,211764.0174
2023-04-21,212920.3135
2023-04-24,211962.7987
2023-04-25,212425.1677
2023-04-26,214166.1749
2023-04-27,213420.8799
2023-04-28,216127.4386
2023-05-01,216137.5014
2023-05-02,213826.4607
2023-05-03,213706.9007
2023-05-04,211703.1647
2023-05-05,207530.231
2023-05-08,210075.9031
2023-05-09,211111.1525
2023-05-10,208972.3089
2023-05-11,209576.254
2023-05-12,208332.4688
2023-05-15,209304.1276
2023-05-16,209730.5215
2023-05-17,209938.9101
2023-05-18,211711.0157
2023-05-19,215048.6111
2023-05-22,213570.097
2023-05-23,211174.3223
2023-05-24,210902.0762
2023-05-25,209950.2043
2023-05-26,211103.5259
2023-05-29,215539.6935
2023-05-30,215453.0917
2023-05-31,214570.9413
2023-06-01,214359.2003
2023-06-02,214505.8276
2023-06-05,214916.2703
2023-06-06,214198.3506
2023-06-07,212390.7927
2023-06-08,216872.2821
2023-06-09,216582.3223
2023-06-12,217233.0307
2023-06-13,218321.3744
2023-06-14,217924.9288
2023-06-15,218914.5629
2023-06-16,221641.0159
2023-06-19,221703.6576
2023-06-20,221449.2063
2023-06-21,223533.8512
2023-06-22,224730.8829
2023-06-23,227263.8686
2023-06-26,224035.6494
2023-06-27,227967.8828
2023-06-28,226928.451
2023-06-29,224264.8964
2023-06-30,220843.6302
2023-07-03,220672.3897
2023-07-04,219268.2449
2023-07-05,219386.0057
2023-07-06,219080.198
2023-07-07,218651.9815
2023-07-10,219863.2599
2023-07-11,218015.688
2023-07-12,217438.1844
2023-07-13,216994.0005
2023-07-14,217404.4667
2023-07-17,217290.6184
2023-07-18,216854.8844
2023-07-19,218863.9371
2023-07-20,217217.5822
2023-07-21,221375.1353
2023-07-24,220644.97
2023-07-25,216511.3322
2023-07-26,216630.6602
2023-07-27,215157.5918
2023-07-28,218259.8013
2023-07-31,217597.3433
2023-08-01,215164.018
2023-08-02,214072.2944
2023-08-03,216212.505
2023-08-04,213517.9208
2023-08-07,216020.0403
2023-08-08,215202.9878
2023-08-09,215576.1998
2023-08-10,217212.8819
2023-08-11,219861.7266
2023-08-14,217081.0092
2023-08-15,219727.5873
2023-08-16,218958.7737
2023-08-17,219871.4149
2023-08-18,222309.0882
2023-08-21,220389.3556
2023-08-22,222419.5678
2023-08-23,219093.1242
2023-08-24,220915.8869
2023-08-25,227489.9917
2023-08-28,225223.0257
2023-08-29,223418.2655
2023-08-30,228128.4621
2023-08-31,224939.8427
2023-09-01,222550.5031
2023-09-04,222364.9804
2023-09-05,223072.2714
2023-09-06,221726.1637
2023-09-07,222666.2362
2023-09-08,222041.0688
2023-09-11,222635.4161
2023-09-12,223188.5663
2023-09-13,224586.9156
2023-09-14,223203.6986
2023-09-15,223993.4087
2023-09-18,226305.9087
2023-09-19,224052.7121
2023-09-20,225094.9351
2023-09-21,226605.8282
2023-09-22,225548.4963
2023-09-25,226051.5918
2023-09-26,224742.0416
2023-09-27,223871.4726
2023-09-28,223225.7376
2023-09-29,222689.4293
2023-10-02,223569.267
2023-10-03,219312.2978
2023-10-04,220795.4275
2023-10-05,219460.1897
2023-10-06,220249.9792
2023-10-09,223860.4418
2023-10-10,224652.8531
2023-10-11,223280.474
2023-10-12,223277.5967
2023-10-13,222069.306
2023-10-16,223080.8215
2023-10-17,222650.2294
2023-10-18,223167.3766
2023-10-19,221736.9492
2023-10-20,221714.908
2023-10-23,221484.5876
2023-10-24,223333.0143
2023-10-25,222070.0624
2023-10-26,224441.6947
2023-10-27,224528.792
2023-10-30,220347.8614
2023-10-31,219963.1369
2023-11-01,219914.8891
2023-11-02,218343.9371
2023-11-03,218015.161
2023-11-06,216830.9475
2023-11-07,214135.0939
2023-11-08,215974.5013
2023-11-09,215293.4078
2023-11-10,216338.4992
2023-11-13,218672.9248
2023-11-14,219003.8367
2023-11-15,219172.9212
2023-11-16,218249.7091
2023-11-17,217159.9476
2023-11-20,214470.9123
2023-11-21,216181.3338
2023-11-22,215643.4532
2023-11-23,215462.1239
2023-11-24,215207.3692
2023-11-27,214690.3279
2023-11-28,213876.4166
2023-11-29,212893.7875
2023-11-30,215373.9308
2023-12-01,216672.9357
2023-12-04,216149.9628
2023-12-05,216535.3193
2023-12-06,214135.5887
2023-12-07,216194.7047
2023-12-08,217101.8908
2023-12-11,215408.5194
2023-12-12,214514.6508
2023-12-13,216602.4275
2023-12-14,216866.7978
2023-12-15,217124.219
2023-12-18,216888.6631
2023-12-19,217824.3346
2023-12-20,216288.7505
2023-12-21,219995.9691
2023-12-22,218767.0531
2023-12-26,216919.0797
2023-12-27,216762.3159
2023-12-28,214760.3526
2023-12-29,214489.7723
2024-01-02,213564.7499
2024-01-03,214675.0561
2024-01-04,212330.6571
2024-01-05,211009.2186
2024-01-08,210601.9756
2024-01-09,214216.6119
2024-01-10,215247.4472
2024-01-11,216175.5903
2024-01-12,218097.6484
2024-01-15,216482.9558
2024-01-16,216409.4755
2024-01-17,214578.4102
2024-01-18,216069.9508
2024-01-19,214687.4091
2024-01-22,216668.2308
2024-01-23,217103.7668
2024-01-24,216844.0243
2024-01-25,217498.7828
2024-01-26,216607.8099
2024-01-29,215953.839
2024-01-30,216286.7494
2024-01-31,216889.1317
2024-02-01,215492.3404
2024-02-02,216016.081
2024-02-05,218454.0252
2024-02-06,219633.4471
2024-02-07,220457.181
2024-02-08,220239.8021
2024-02-09,218050.5442
2024-02-12,219467.6778
2024-02-13,220660.6169
2024-02-14,220105.9666
2024-02-15,220347.1868
2024-02-16,220149.8623
2024-02-19,219780.284
2024-02-20,219576.5325
2024-02-21,220993.9072
2024-02-22,220323.5263
2024-02-23,221557.2115
2024-02-26,222366.9022
2024-02-27,220831.2992
2024-02-28,220456.9452
2024-02-29,219802.7427
2024-03-01,220684.0358
2024-03-04,221889.8278
2024-03-05,220192.3536
2024-03-06,221807.3257
2024-03-07,221693.3952
2024-03-08,223057.5654
2024-03-11,225819.1281
2024-03-12,221655.512
2024-03-13,224077.6653
2024-03-14,223035.6709
2024-03-15,220548.1269
2024-03-18,217852.8581
2024-03-19,219117.8476
2024-03-20,220665.1016
2024-03-21,221037.9666
2024-03-22,221045.9906
2024-03-25,220211.8953
2024-03-26,220601.7946
2024-03-27,220826.3143
2024-03-28,222296.2892
2024-04-01,221019.8339
2024-04-02,221812.6968
2024-04-03,221659.028
2024-04-04,222956.197
2024-04-05,228494.6539
2024-04-08,229042.7343
2024-04-09,225893.4915
2024-04-10,225462.3704
2024-04-11,217941.7032
2024-04-12,218769.1628
2024-04-15,219366.3075
2024-04-16,224173.8569
2024-04-17,219642.2529
2024-04-18,221841.2023
2024-04-19,222740.0122
2024-04-22,225357.6013
2024-04-23,226220.2052
2024-04-24,227493.39
2024-04-25,226971.0708
2024-04-26,226371.6746
2024-04-29,227743.4876
2024-04-30,226655.2375
2024-05-01,230089.5443
2024-05-02,229172.9632
2024-05-03,231309.2572
2024-05-06,230519.9486
2024-05-07,231125.2632
2024-05-08,231334.0991
2024-05-09,230689.9699
2024-05-10,230725.6245
2024-05-13,230223.3472
2024-05-14,228495.0384
2024-05-15,227851.3586
2024-05-16,229765.1617
2024-05-17,229810.6205
2024-05-20,228372.8313
2024-05-21,229355.3891
2024-05-22,230279.542
2024-05-23,228900.3147
2024-05-24,231165.0686
2024-05-27,231252.3503
2024-05-28,232137.3071
2024-05-29,231858.5204
2024-05-30,230947.8412
2024-05-31,230918.112
2024-06-03,235410.6093
2024-06-04,236403.2258
2024-06-05,234124.402
2024-06-06,235754.0311
2024-06-07,234027.2516
2024-06-10,233546.3018
2024-06-11,233426.911
2024-06-12,234795.0369
2024-06-13,232264.691
2024-06-14,231507.9186
2024-06-17,230885.4033
2024-06-18,233522.3671
2024-06-19,231027.9498
2024-06-20,230834.008
2024-06-21,231904.026
2024-06-24,228927.1618
2024-06-25,229811.5054
2024-06-26,230527.103
2024-06-27,227924.6248
2024-06-28,225881.1776
2024-07-01,229676.7356
2024-07-02,227701.5469
2024-07-03,228603.9025
2024-07-04,228452.2899
2024-07-05,228407.3238
2024-07-08,228561.8407
2024-07-09,226357.5865
2024-07-10,224340.8911
2024-07-11,224340.8911
2024-07-12,228406.4524
2024-07-15,229432.5367
2024-07-16,228873.1406
2024-07-17,229232.6408
2024-07-18,231317.0462
2024-07-19,233303.0185
2024-07-22,234780.9713
2024-07-23,233443.1542
2024-07-24,232287.7312
2024-07-25,236933.7767
2024-07-26,238994.7039
2024-07-29,230863.1741
2024-07-30,230421.979
2024-07-31,233881.0846
2024-08-01,232734.6668
2024-08-02,238564.7497
2024-08-05,232170.856
2024-08-06,233133.5408
2024-08-07,234318.8516
2024-08-08,237845.4866
2024-08-09,241274.027
2024-08-12,239220.728
2024-08-13,238190.2011
2024-08-14,240550.6481
2024-08-15,238804.9416
2024-08-16,240750.9731
2024-08-19,238821.499
2024-08-20,240750.5423
2024-08-21,240664.3997
2024-08-22,237225.0314
2024-08-23,241583.3386
2024-08-26,240048.1528
2024-08-27,241015.5973
2024-08-28,242577.661
2024-08-29,242386.8683
2024-08-30,242451.2919
2024-09-02,241510.7061
2024-09-03,241843.1538
2024-09-04,245946.7595
2024-09-05,241627.9583
2024-09-06,242999.6524
2024-09-09,248861.8647
2024-09-10,248908.7464
2024-09-11,247812.3376
2024-09-12,253731.326
2024-09-13,253311.0339
2024-09-16,251852.1794
2024-09-17,251699.3844
2024-09-18,251476.5845
2024-09-19,248804.5333
2024-09-20,247570.3803
2024-09-23,246502.3532
2024-09-24,242883.0358
2024-09-25,245220.7226
2024-09-26,244926.5312
2024-09-27,247086.0649
2024-09-30,246590.601
2024-10-01,246714.9617
2024-10-02,249602.9785
2024-10-03,248678.755
2024-10-04,247405.5058
2024-10-07,246136.0256
2024-10-08,245275.0822
2024-10-09,246123.5302
2024-10-10,247958.7049
2024-10-11,245992.2226
2024-10-14,246331.0466
2024-10-15,246962.8174
2024-10-16,250022.2109
2024-10-17,249268.4465
2024-10-18,249900.9187
2024-10-21,247982.2282
2024-10-22,247712.2036
2024-10-23,248773.307
2024-10-24,250167.4463
2024-10-25,249172.0979
2024-10-28,251235.0445
2024-10-29,250553.0676
2024-10-30,253096.4804
2024-10-31,253332.0348
2024-11-01,256159.4406
2024-11-04,256458.7044
2024-11-05,257681.0785
2024-11-06,258821.9555
2024-11-07,260294.1031
2024-11-08,262673.6908
2024-11-11,259829.9932
2024-11-12,257809.1012
2024-11-13,256078.8092
2024-11-14,253963.4876
2024-11-15,253327.0642
2024-11-18,255742.4218
2024-11-19,256104.6145
2024-11-20,254797.0649
2024-11-21,255347.5003
2024-11-22,257208.6558
2024-11-25,254150.2515
2024-11-26,255569.334
2024-11-27,252981.5747
2024-11-28,253562.9516
2024-11-29,252996.1046
2024-12-02,254700.5737
2024-12-03,256356.8782
2024-12-04,256379.5733
2024-12-05,255863.4654
2024-12-06,254851.0536
2024-12-09,255932.4619
2024-12-10,256022.9185
2024-12-11,257073.7071
2024-12-12,259334.6322
2024-12-13,257025.2608
2024-12-16,257861.7033
2024-12-17,258166.4108
2024-12-18,255635.3307
2024-12-19,263273.184
2024-12-20,260043.4606
2024-12-23,261412.3748
2024-12-24,261172.8361
2024-12-26,263796.1265
2024-12-27,263055.3637
2024-12-30,264746.2521
2024-12-31,263496.0938
2025-01-02,262267.3991
2025-01-03,262590.9293
2025-01-06,260872.614
2025-01-07,261676.4887
2025-01-08,266581.135
2025-01-09,258971.0252
2025-01-10,258971.0252
2025-01-13,254984.5909
2025-01-14,254778.8036
2025-01-15,255110.8094
2025-01-16,254565.1384
2025-01-17,254057.8081
2025-01-21,253176.5293
2025-01-22,249796.6713
2025-01-23,249599.2488
2025-01-24,249892.6881
2025-01-27,250756.2669
2025-01-28,252698.6876
2025-01-29,257576.0811
2025-01-30,254832.0991
2025-01-31,252907.2062
2025-02-03,254780.4759
2025-02-04,257483.1808
2025-02-05,258429.1885
2025-02-06,259250.0099
2025-02-07,258172.3907
2025-02-10,262596.502
2025-02-11,261560.4811
2025-02-12,262649.7594
2025-02-13,263907.7002
2025-02-14,263695.2063
2025-02-17,262991.0514
2025-02-18,263194.996
2025-02-19,262042.6007
2025-02-20,262407.5431
2025-02-21,262896.2493
2025-02-24,267217.3389
2025-02-25,270615.0812
2025-02-26,269901.7669
2025-02-27,271113.3252
2025-02-28,275229.5752
2025-03-03,278607.348
2025-03-04,279706.7908
2025-03-05,278436.0328
2025-03-06,274323.2883
2025-03-07,275337.1597
2025-03-10,276035.9013
2025-03-11,277723.0873
2025-03-12,275338.4264
2025-03-13,271661.3338
2025-03-14,271273.9941
2025-03-17,274105.0799
2025-03-18,274750.8671
2025-03-19,269531.0293
2025-03-20,268010.7984
2025-03-21,271077.2487
2025-03-24,271817.2335
2025-03-25,270996.2408
2025-03-26,269959.3542
2025-03-27,273896.4945
2025-03-28,271060.6552
2025-03-31,276361.4276
2025-04-01,282482.7054
2025-04-02,283521.1436
2025-04-03,285540.3931
2025-04-04,283228.5267
2025-04-07,286634.2472
2025-04-08,276591.0268
2025-04-09,290854.9437
2025-04-10,303721.2068
2025-04-11,296557.835
2025-04-14,296223.7403
2025-04-15,297802.5222
2025-04-16,293432.1467
2025-04-17,296549.643
2025-04-21,287560.7257
2025-04-22,290820.0408
2025-04-23,292537.1954
2025-04-24,286654.3432
2025-04-25,292159.0923
2025-04-28,291141.4576
2025-04-29,292889.3153
2025-04-30,293713.7353
2025-05-01,300952.5648
2025-05-02,298981.6979
2025-05-05,298730.6063
2025-05-06,296844.2232
2025-05-07,296046.8479
2025-05-08,290335.552
2025-05-09,292384.4781
2025-05-12,290557.1437
2025-05-13,290231.281
2025-05-14,293602.0032
2025-05-15,290996.4003
2025-05-16,287606.5758
2025-05-19,285653.1689
2025-05-20,289299.1044
2025-05-21,286086.5649
2025-05-22,291770.226
2025-05-23,287333.3032
2025-05-26,282834.4951
2025-05-27,283652.7701
2025-05-28,285929.8414
2025-05-29,286207.7876
2025-05-30,287809.7523
2025-06-02,288893.6097
2025-06-03,292260.4608
2025-06-04,292776.1243
2025-06-05,291717.2757
2025-06-06,294790.3901
2025-06-09,291323.7219
2025-06-10,288894.4422
2025-06-11,287884.2104
2025-06-12,286956.6945
2025-06-13,284549.5373
2025-06-16,286041.1205
2025-06-17,283361.696
2025-06-18,283061.0522
2025-06-19,279708.9156
2025-06-20,278984.5758
2025-06-23,281479.8471
2025-06-24,284009.7373
2025-06-25,283460.7424
2025-06-26,283743.9328
2025-06-27,285674.833
2025-06-30,285293.7125
2025-07-01,283349.9721
2025-07-02,281581.9827
2025-07-03,282905.4347
2025-07-04,283128.8356
2025-07-07,282779.9366
2025-07-08,281991.582
2025-07-09,278418.6012
2025-07-10,279747.4098
2025-07-11,280434.4449
2025-07-14,279815.0579
2025-07-15,280165.2916
2025-07-16,279606.215
2025-07-17,277035.3588
2025-07-18,278981.6445
2025-07-21,278212.2433
2025-07-22,279415.6926
2025-07-23,278645.4948
2025-07-24,279332.368
2025-07-25,277377.9458
2025-07-28,277537.4331
2025-07-29,276287.6872
2025-07-30,278185.5366
2025-07-31,277387.0334
2025-08-01,280018.1019
2025-08-04,277775.1356
2025-08-05,278167.7539
2025-08-06,278890.9996
2025-08-07,279137.031
2025-08-08,279223.332
2025-08-11,280450.6622
2025-08-12,280719.6863
2025-08-13,282256.3208
2025-08-14,281968.1177
2025-08-15,280260.7984
2025-08-18,277723.551
2025-08-19,275009.3277
2025-08-20,276712.8497
2025-08-21,278660.2492
2025-08-22,274167.236
2025-08-25,272938.3
2025-08-26,273516.9976
2025-08-27,272735.5296
2025-08-28,271705.1721
2025-08-29,270065.9759
2025-09-01,271477.3027
2025-09-02,271928.6
2025-09-03,275126.425
2025-09-04,273425.5417
2025-09-05,274346.8107
2025-09-08,273539.29
2025-09-09,273027.8668
2025-09-10,272271.913
2025-09-11,272184.9828
2025-09-12,271537.8034
2025-09-15,271875.1311
2025-09-16,272643.1117
2025-09-17,272474.0806
2025-09-18,273736.0843
2025-09-19,271951.9359
2025-09-22,272023.8897
2025-09-23,273522.7403
2025-09-24,274295.9613
2025-09-25,275087.2758
2025-09-26,275390.756
2025-09-29,275593.775
2025-09-30,276986.1743
2025-10-01,275291.0161
